stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
2431d,İzzeddin Keykavus,,37.86634,32.512219,,
2432a,4. Organize 1,,37.978661,32.595375,,
2433a,4. Organize 2,,37.975375,32.592183,,
2434a,4. Organize 3,,37.972318,32.589209,,
2435a,4. Organize 4,,37.968896,32.588162,,
2436a,4. Organize 5,,37.965522,32.588619,,
2437a,4. Organize 6,,37.962274,32.590563,,
2438a,4. Organize 7,,37.96298,32.595514,,
2439a,4. Organize 8,,37.964399,32.599799,,
243a,Çayırbağı,,37.7626417,32.3918833,,
243d,Çayırbağı,,37.7625583,32.3919333,,
2440a,4. Organize 9,,37.965784,32.603885,,
2441a,Bekdemir,,38.00541490597971,32.5454843044281,,
2441d,Bekdemir,,38.005672,32.545623,,
2442a,Doğanbeyli,,37.853844,32.478254,,
2445a,Abdullah Ulubay,,37.981767,32.499468,,
2445d,Abdullah Ulubay,,37.981591,32.499468,,
2446a,Ulubay,,37.98165,32.5034,,
2446d,Ulubay,,37.98155,32.50353,,
2447a,Atatürk Mta Lisesi,,37.9815417,32.507725,,
2447d,Atatürk Mta Lisesi,,37.9816,32.5079834,,
2448a,Özbal,,37.981475,32.5110417,,
2448d,Özbal,,37.9815667,32.5113,,
2449a,Hoşsohbet,,37.964025,32.4899583,,
2449d,Hoşsohbet,,37.964125,32.4901583,,
244a,Çayırbağı Bağlarbaşı Cami,,37.763875,32.3868583,,
244d,Çayırbağı Bağlarbaşı Cami,,37.763795,32.3868783,,
2450d,Atatürk Meslek Lisesi,,37.980611,32.509363,,
2451a,Coşandere Cd,,37.994362,32.521878,,
2451d,Coşandere Cd,,37.994177,32.52176,,
2452a,Ercoşkun,,37.9551083,32.5217667,,
2453a,Fırat,,37.9943006,32.517685,,
2453d,Fırat,,37.994525,32.517729,,
2454a,Esentepe Yurdu,,37.995375,32.5116417,,
2454d,Esentepe Yurdu,,37.9956084,32.5117583,,
2455a,Demirmil,,37.99593,32.50971,,
2455d,Demirmil,,37.99624,32.50976,,
2456a,Hekimoğlu Lisesi,,37.9815417,32.515675,,
2456d,Hekimoğlu Lisesi,,37.9816,32.5157833,,
2457d,İyikan,,37.9795,32.51203,,
2458d,Haseki,,37.976495,32.512295,,
245a,17420. Sk,,37.7653417,32.382825,,
245d,17420. Sk,,37.7652916,32.38275,,
2461a,Buhari İhl,,37.960604,32.474754,,
2461d,Buhari İhl,,37.960662,32.4745528,,
2462a,Binevler,,37.9665417,32.4755333,,
2462d,Binevler,,37.966775,32.475625,,
2463a,Bağrı,,37.964043,32.474672,,
2463d,Bağrı,,37.964059,32.474479,,
2465a,Beyazıt,,37.8046583,32.530425,,
2465d,Beyazıt,,37.8048667,32.53035,,
2467a,Kamer,,38.0197333,32.5168,,
2467d,Kamer,,38.0197667,32.5164166,,
2468a,Uluslararası Mevlana Aihl,,38.0263666,32.5168,,
2468d,Uluslararası Mevlana Aihl,,38.02645,32.51645,,
2469a,Selçuklu Kültür Sitesi,,38.0342167,32.5170666,,
2469d,Selçuklu Kültür Sitesi,,38.0343833,32.5164116,,
246a,Çayırbağı Kuran Kursu,,37.766575,32.3794917,,
246d,Çayırbağı Kuran Kursu,,37.7665167,32.3794667,,
2470a,Dokuz Mahallesi Yolu,,38.047655,32.516514,,
2470d,Dokuz Mahallesi Yolu,,38.047646,32.516782,,
2471a,Dokuz Mahallesi 1,,38.053451,32.516171,,
2471d,Dokuz Mahallesi 1,,38.053459,32.516568,,
2473a,Osman Gazi,,37.887708,32.433759,,
2473d,Osman Gazi,,37.887566,32.433624,,
2474a,Orhan Gazi,,37.891104,32.435674,,
2474d,Orhan Gazi,,37.891005,32.435523,,
2475a,1. Murad,,37.894676,32.437707,,
2475d,1. Murad,,37.894568,32.437535,,
2476a,Yıldırım Bayezid,,37.897974,32.440271,,
2476d,Yıldırım Bayezid,,37.897871,32.44011,,
2477a,1. Mehmed,,37.90084,32.443511,,
2477d,1. Mehmed,,37.900732,32.443382,,
2478a,2. Murad,,37.904531,32.445597,,
2478d,2. Murad,,37.904357,32.44534,,
2479a,Fatih Sultan Mehmed,,37.907684,32.447314,,
2479d,Fatih Sultan Mehmed,,37.907572,32.447175,,
247a,Çayırbağı Cami,,37.7645083,32.375125,,
247d,Çayırbağı Cami,,37.7644417,32.375175,,
2480a,2. Bayezid,,37.910482,32.449766,,
2480d,2. Bayezid,,37.910505,32.449653,,
2481a,Yavuz Sultan Selim,,37.912462,32.452148,,
2481d,Yavuz Sultan Selim,,37.912587,32.451901,,
2482a,Kanuni Sultan Süleyman,,37.914337,32.455586,,
2482d,Kanuni Sultan Süleyman,,37.914501,32.455377,,
2483a,2. Selim,,37.915328,32.459964,,
2483d,2. Selim,,37.915462,32.459792,,
2484a,3. Murad,,37.91719,32.463327,,
2484d,3. Murad,,37.917383,32.463241,,
2485a,1. Ahmed,,37.921372,32.470365,,
2485d,1. Ahmed,,37.921505,32.470001,,
2486a,1. Mustafa,,37.925366,32.471755,,
2486d,1. Mustafa,,37.925415,32.471331,,
2487a,Genç Osman,,37.928845,32.472812,,
2487d,Genç Osman,,37.92883,32.472409,,
2488a,4. Murad,,37.931887,32.473734,,
2488d,4. Murad,,37.931935,32.47338,,
2489a,1. İbrahim,,37.934578,32.474587,,
2489d,1. İbrahim,,37.934609,32.474212,,
248a,Çayırbağı Karadiğin Yolu,,37.7612666,32.3723083,,
248d,Çayırbağı Karadiğin Yolu,,37.7612666,32.372375,,
2490a,4. Mehmed,,37.93828,32.475767,,
2490d,4. Mehmed,,37.938324,32.475403,,
2491a,2. Süleyman,,37.941698,32.476846,,
2491d,2. Süleyman,,37.941781,32.476551,,
2492a,2. Ahmed,,37.945011,32.477886,,
2492d,2. Ahmed,,37.945059,32.477527,,
2493a,3. Osman,,37.960338,32.485195,,
2493d,3. Osman,,37.960604,32.485144,,
2494a,3. Mustafa,,37.963598,32.487114,,
2494d,3. Mustafa,,37.96367,32.486915,,
2495a,Akvaryum,,37.770474,32.409646,,
2495d,Akvaryum,,37.770349,32.409726,,
2498a,Harmancık Parkı,,37.820808,32.459036,,
2498d,Harmancık Parkı,,37.820984,32.458848,,
249a,Karadiğin Deresi 1,,37.7510083,32.364525,,
249d,Karadiğin Deresi 1,,37.750975,32.3645583,,
24d,Mareşal Mustafa Kemal Ortaokulu,,37.87265,32.48525,,
2500a,Dağdere 1,,38.171125,32.4759583,,
2501a,Dağdere Merkez,,38.1736083,32.4826834,,
2502a,Dağdere 2,,38.1748924,32.4853573,,
2503a,Meydan 2,,38.1718916,32.5235917,,
2504a,Meydan 3,,38.1738334,32.5234833,,
2505a,Meydan 4,,38.1786833,32.5237167,,
2506a,Meydan 5,,38.184125,32.5247084,,
2507a,Biçer 1,,38.2323083,32.527975,,
2508a,Biçer 2,,38.2315917,32.530025,,
2509a,Kınık 1,,38.205425,32.547625,,
250a,17400. Sk,,37.747719,32.360993,,
250d,17400. Sk,,37.74779,32.36096,,
2510a,Kınık 2,,38.203375,32.5462917,,
2511a,Kınık 3,,38.2026333,32.5444166,,
2512a,Meydan 6,,38.171825,32.5260083,,
2513d,Bağrıkurt 3,,38.1298834,32.4831,,
2514d,Bağrıkurt 1,,38.1304,32.47975,,
2515a,Bağrıkurt 2,,38.132075,32.4766417,,
2516a,Bağrıkurt 4,,38.12725,32.4880834,,
2517a,Bahçecik,,38.11240102294195,32.49309489503503,,
2517d,Bahçecik,,38.112550873454644,32.493668887764215,,
2518a,Karacaören,,38.076999,32.508264,,
2518d,Karacaören,,38.077061,32.50855,,
251a,Bakar,,37.7299916,32.3390584,,
251d,Bakar,,37.729975,32.3390917,,
252a,Maraşlı,,37.72715,32.3356083,,
252d,Maraşlı,,37.7270917,32.3356583,,
2530a,Onbaşılar,,37.807302,32.401599,,
2531a,Yeni Bursa,,37.807929,32.405843,,
253d,Hocacihan,,37.7219583,32.3316583,,
254d,Karadiğin Fatih Cami,,37.7239917,32.336025,,
255a,Alan,,37.728615,32.337517,,
255d,Alan,,37.728615,32.337657,,
256a,Gödene Orhan Gazi İho,,37.756375,32.39724,,
256d,Gödene Orhan Gazi İho,,37.756325,32.39722,,
257a,17339. Sk,,37.7548667,32.39482,,
257d,17339. Sk,,37.75485,32.39485,,
258a,Gödene Merkez Cami,,37.752814,32.394191,,
258d,Gödene Merkez Cami,,37.752786,32.394368,,
259a,Akdes,,37.7668167,32.4150333,,
259d,Akdes,,37.7668333,32.4149833,,
25d,Konevi,,37.8687917,32.485175,,
260a,Şadırvan,,37.762725,32.4156417,,
260d,Şadırvan,,37.7628,32.4155333,,
261a,Toki Yolu Kuba Cami,,37.75925,32.4159,,
261d,Toki Yolu Kuba Cami,,37.7593167,32.4158083,,
262a,Arpa Çay,,37.75565,32.4161333,,
262d,Arpa Çay,,37.7558,32.4160666,,
263a,Gürbaşak,,37.7498917,32.416475,,
263d,Gürbaşak,,37.7499333,32.4164,,
264a,Serkan,,37.7451166,32.4167833,,
264d,Serkan,,37.7452,32.4167,,
265a,Konya Çimento Girişi,,37.7433167,32.4169333,,
265d,Konya Çimento Girişi,,37.74355,32.4168,,
266a,Yeşilbağ,,37.7406334,32.41665,,
266d,Yeşilbağ,,37.74075,32.4167083,,
267a,Gödene Pazar Yeri,,37.738925,32.4033,,
267d,Gödene Pazar Yeri,,37.7388417,32.4032333,,
268a,17385. Sk,,37.737838,32.400392,,
268d,17385. Sk,,37.737815,32.400521,,
269a,Toki Gödene Parkı,,37.7414,32.4047667,,
269d,Toki Gödene Parkı,,37.741575,32.404825,,
26a,Anıt,,37.868075,32.486058,,
270a,15 Nolu Sağlık Ocağı,,37.7438583,32.4062917,,
270d,15 Nolu Sağlık Ocağı,,37.7437833,32.406075,,
271a,Hanedan 1,,37.7411833,32.3992417,,
271d,Hanedan 1,,37.740825,32.3989417,,
272a,Sultan Ahmet,,37.7424583,32.4017583,,
272d,Sultan Ahmet,,37.7424917,32.4018417,,
273a,17347. Sk,,37.746425,32.4064167,,
273d,17347. Sk,,37.7466167,32.4065,,
274a,Gödene Mezarlığı,,37.7492417,32.410475,,
274d,Gödene Mezarlığı,,37.7494583,32.4103667,,
275a,Hatunsaray,,37.737475,32.41727,,
275d,Hatunsaray,,37.7373,32.41737,,
276a,17459. Sk,,37.7313833,32.41919,,
276d,17459. Sk,,37.7313,32.41932,,
277a,Pamukçu Girişi,,37.7254333,32.4205,,
278a,17438. Sk,,37.7227083,32.41201,,
279a,17450. Sk,,37.71916,32.405778,,
27a,Zafer 1,,37.870441,32.489108,,
280a,17446. Sk,,37.7214917,32.40478,,
281a,17449. Sk,,37.72072,32.402452,,
282d,Gelişim,,37.718074,32.417725,,
283d,Pamukcu Hanı,,37.7181334,32.42087,,
284a,Hakim Evleri,,37.8073583,32.4277667,,
284d,Hakim Evleri,,37.80766,32.427462,,
285a,Karaağaç,,37.806651,32.425986,,
285d,Karaağaç,,37.806547,32.426077,,
286a,İstiklal Yol Çatı Cd.,,37.837382,32.565739,,
286d,İstiklal Yol Çatı Cd.,,37.837338,32.565825,,
287a,Bünyan,,37.8066833,32.4166667,,
287d,Bünyan,,37.8065667,32.4166166,,
288a,Benna,,37.8040583,32.4199584,,
288d,Benna,,37.804125,32.419925,,
289a,Selman,,37.803015,32.421694,,
289d,Selman,,37.80292,32.421785,,
28a,Taşlıdağ,,37.867256,32.446289,,
28d,Taşlıdağ,,37.867493,32.446415,,
290a,Bereketli,,37.801653,32.420428,,
290d,Bereketli,,37.801689,32.420294,,
291a,Yıldızname,,37.799475,32.4174667,,
291d,Yıldızname,,37.799425,32.4174667,,
292a,Bademdere,,37.797557,32.415203,,
292d,Bademdere,,37.797636,32.415128,,
293a,Ödül,,37.7947333,32.4125,,
293d,Ödül,,37.7947,32.4125833,,
294a,Takva,,37.7929534,32.41312,,
294d,Takva,,37.7928334,32.41314,,
295a,Şehit Cumali Gür,,37.78842,32.412006,,
295d,Şehit Cumali Gür,,37.788367,32.411937,,
296a,Birden,,37.786707737683344,32.40945875644684,,
296d,Birden,,37.7868667,32.4093916,,
297a,Ebru,,37.784777,32.407151,,
297d,Ebru,,37.784678,32.407237,,
298a,Beybes Cami,,37.782884,32.406239,,
298d,Beybes Cami,,37.782797,32.406175,,
299a,Elmalı Cami,,37.8152816,32.463475,,
299d,Elmalı Cami,,37.8154016,32.463475,,
29a,Necmettin Erbakan,,37.86416,32.449097,,
29d,Necmettin Erbakan,,37.864361,32.449141,,
2d,Taşbina,,37.876009,32.493733,,
300a,Arazi,,37.817005,32.459546,,
300d,Arazi,,37.817079,32.459573,,
301a,Gezen,,37.818691,32.456188,,
301d,Gezen,,37.8188,32.456209,,
304a,Duraklı,,37.8398583,32.4648083,,
305a,Nergis,,37.781168,32.410601,,
305d,Nergis,,37.781145,32.410526,,
306a,Ulaştır,,37.744247,32.479324,,
307a,Takı 2,,37.842694,32.574317,,
307d,Takı 2,,37.842819,32.574457,,
308a,17158. Sk,,37.739803,32.477483,,
309a,Yeşilbahar,,37.78869313669829,32.41616914048791,,
309d,Yeşilbahar,,37.7886,32.41604,,
30a,Ateşbazı Veli Türbesi,,37.860986,32.450734,,
30d,Ateşbazı Veli Türbesi,,37.861087,32.450893,,
310a,İhsanlı,,37.79227605396356,32.416850421577685,,
310d,İhsanlı,,37.7923166,32.4167417,,
311a,Defne,,37.8172083,32.442925,,
312a,Kurak Köy,,37.815525,32.4444167,,
313a,Tarlabaşı,,37.8131667,32.4418166,,
313d,Tarlabaşı,,37.8128,32.4414333,,
314a,Beyhude,,37.81094,32.4350034,,
314d,Beyhude,,37.81065,32.4352334,,
315a,Kıble,,37.854915,32.470808,,
315d,Kıble,,37.8549417,32.471075,,
316a,18 Nolu Sağlık Ocağı,,37.849865,32.472919,,
316d,18 Nolu Sağlık Ocağı,,37.849867,32.473311,,
317a,Demirköy,,37.848658,32.47042,,
318a,Kömürcü Hammet Cami,,37.8454916,32.467725,,
318d,Kömürcü Hammet Cami,,37.8455833,32.46765,,
319a,Karaaliler,,37.8434917,32.4668083,,
319d,Karaaliler,,37.8435583,32.4668333,,
31a,Doğançay,,37.856743,32.452159,,
31d,Doğançay,,37.856862,32.452373,,
320a,Ali Taşoluk İlkokulu,,37.841425,32.4644417,,
320d,Ali Taşoluk İlkokulu,,37.8414917,32.464425,,
321a,Ahmet Tevfik İleri,,37.838869,32.467296,,
322a,Muz,,37.83688,32.46927,,
323a,Fındıkdere,,37.834699,32.470693,,
324a,Çimendere,,37.832975,32.4682583,,
324d,Çimendere,,37.832825,32.4681417,,
325a,Aşık,,37.830825,32.466325,,
326a,Uzak,,37.8332666,32.4622083,,
327a,Beşdağ,,37.836225,32.4621166,,
328d,Ayyıldız,,37.8365,32.46385,,
329d,Bilali Habeşi Cami,,37.8338583,32.466375,,
32d,Koski,,37.870666,32.483883,,
330a,Bürümcek Cami,,37.8572084,32.4483417,,
330d,Bürümcek Cami,,37.8571083,32.4481417,,
331a,Ebubekir Sıddık Cami,,37.8554917,32.449775,,
331d,Ebubekir Sıddık Cami,,37.8557167,32.44955,,
332a,Bekarlar,,37.8459583,32.447475,,
333a,Huzeyfe Cami,,37.8446583,32.4508917,,
334a,Lale Lisesi,,37.8425667,32.4508834,,
335a,Söylemez,,37.86375,32.489225,,
335d,Söylemez,,37.8637417,32.4892917,,
336a,Söğütlü,,37.860223,32.485959,,
337a,Silahşör,,37.8598,32.4831834,,
337d,Silahşör,,37.8599,32.4831834,,
338a,Aydoğdu Mevlana Cami,,37.8590083,32.4808583,,
338d,Aydoğdu Mevlana Cami,,37.8591083,32.4808583,,
339a,Aydoğdu Havuz,,37.8580417,32.4791417,,
339d,Aydoğdu Havuz,,37.8581417,32.4791417,,
33d,Kazım Karabekir,,37.870483,32.479766,,
340a,Harun Reşit Cami,,37.852697,32.47989,,
340d,Harun Reşit Cami,,37.851248,32.479823,,
341a,Kurtuluş Cami,,37.85136,32.48294,,
341d,Kurtuluş Cami,,37.85112,32.48287,,
342a,Çeçenistan,,37.85218,32.48668,,
342d,Çeçenistan,,37.851853,32.486851,,
343a,Niyaz,,37.82737,32.47422,,
343d,Niyaz,,37.82751,32.47411,,
344a,Meram Çay Cami,,37.850098,32.42779,,
344d,Meram Çay Cami,,37.850093,32.427689,,
345d,Pembe Fürüşan,,37.8562583,32.4815417,,
346d,Gökçeşme,,37.855975,32.4845333,,
347a,Meram İtfaiye,,37.853925,32.48789,,
347d,Meram İtfaiye,,37.853875,32.48816,,
348a,Ara Böldüren,,37.856475,32.48614,,
348d,Ara Böldüren,,37.856775,32.48621,,
349d,Aşık Nuri,,37.8576416,32.4896167,,
34a,Meram Yeni Yol,,37.869733,32.4745,,
34d,Meram Yeni Yol,,37.869858,32.474475,,
350d,Yedi Kızlar,,37.8593667,32.4894333,,
351d,Mevlana İlkokulu,,37.861025,32.4889583,,
352a,Misvak,,37.716389,32.406996,,
354a,Atılgan Caddesi,,37.79821,32.520502,,
354d,Atılgan Caddesi,,37.798165,32.5204,,
355a,17209. Sk,,37.730043,32.467984,,
356a,Gödene Toki,,37.739365,32.406921,,
356d,Gödene Toki,,37.739306,32.407178,,
357a,Şaheser,,37.73908,32.399698,,
357d,Şaheser,,37.739066,32.399506,,
358a,Karadiğin Konya Cd,,37.731876,32.341032,,
358d,Karadiğin Konya Cd,,37.731834,32.341099,,
359a,Söğütlü Çeşme,,37.75072,32.406932,,
359d,Söğütlü Çeşme,,37.750628,32.406964,,
35a,Meteoroloji,,37.868375,32.469283,,
35d,Meteoroloji,,37.868908,32.47065,,
360a,Işıkcan,,37.830661,32.418685,,
360d,Işıkcan,,37.830635,32.41876,,
361a,Saraydüzü,,37.830935,32.414935,,
361d,Saraydüzü,,37.830916,32.415102,,
362d,Erçetin,,37.767046,32.414431,,
363a,Karadiğin Deresi Meydanı,,37.748475,32.365575,,
363d,Karadiğin Deresi Meydanı,,37.748475,32.365675,,
364a,Atalı,,37.803291,32.418186,,
364d,Atalı,,37.803238,32.418089,,
366a,Zigana,,37.852725,32.49174,,
366d,Zigana,,37.853,32.49167,,
367a,Taşkent,,37.851635,32.491695,,
367d,Taşkent,,37.851637,32.491464,,
368a,Mehmet Aytaç,,37.850054,32.490809,,
368d,Mehmet Aytaç,,37.8501,32.490694,,
369a,Şevkabat,,37.846765,32.4900801,,
369d,Şevkabat,,37.84692,32.489935,,
36a,Damla,,37.867458,32.465391,,
36d,Damla,,37.86762,32.465558,,
370a,İğdeli Cami,,37.844204,32.487801,,
370d,İğdeli Cami,,37.844067,32.4875423,,
371a,Ertuğrul Gazi Komek,,37.8406583,32.486775,,
371d,Ertuğrul Gazi Komek,,37.840718,32.486679,,
373a,Akkalay,,37.836485,32.48398,,
373d,Akkalay,,37.83641,32.483935,,
374a,Borsa İlkokulu,,37.8347167,32.4841833,,
374d,Borsa İlkokulu,,37.8348334,32.4841166,,
375a,Nakşibendi Cami,,37.8311833,32.4838333,,
375d,Nakşibendi Cami,,37.8312083,32.483725,,
376a,Kazım Akmirza,,37.8284667,32.4833333,,
376d,Kazım Akmirza,,37.8285,32.483275,,
377a,Kumrulu,,37.824975,32.4928417,,
377d,Kumrulu,,37.8249083,32.4928417,,
378a,Büyük Cami,,37.8224583,32.4975083,,
378d,Büyük Cami,,37.8224417,32.4973917,,
379a,Orak,,37.829875,32.4804916,,
379d,Orak,,37.8292917,32.479575,,
37a,Lastik Durağı,,37.866516,32.462083,,
37d,Lastik Durağı,,37.866575,32.461691,,
380a,Berkoğlu,,37.8308334,32.4856917,,
380d,Berkoğlu,,37.8306666,32.485075,,
381a,Vatanperver,,37.8297666,32.4893,,
381d,Vatanperver,,37.829875,32.488275,,
382a,Özkardeşler,,37.714233,32.407688,,
383a,17454. Sk,,37.715528,32.412586,,
384a,Çapan,,37.833179,32.473247,,
385a,Safranbolu Cd,,37.836203,32.476089,,
385d,Safranbolu Cd,,37.836289,32.475881,,
386a,Duvarlı,,37.839309,32.478391,,
386d,Duvarlı,,37.839353,32.47831,,
387a,Dişçi Mehmet Cami,,37.840567,32.476095,,
387d,Dişçi Mehmet Cami,,37.840463,32.476127,,
388a,Kozağaç Mesleki Ve Teknik Lisesi,,37.805579,32.407763,,
388d,Kozağaç Mesleki Ve Teknik Lisesi,,37.805618,32.407758,,
389a,Ulu Cami,,37.843021,32.484501,,
389d,Ulu Cami,,37.843006,32.484362,,
38a,Evliya Çelebi Parkı,,37.865408,32.457883,,
38d,Evliya Çelebi Parkı,,37.865575,32.457941,,
390a,Dedeli,,37.8461083,32.4862917,,
390d,Dedeli,,37.8461583,32.4862917,,
391a,24 Kasım İlkokulu,,37.8481167,32.4881916,,
391d,24 Kasım İlkokulu,,37.848225,32.4881916,,
392a,Aslanyüreği,,37.848512,32.473499,,
393a,Taş Cami,,37.86515,32.494,,
393d,Taş Cami,,37.8651,32.4939166,,
395a,Paşalı Köprü,,37.860311,32.492714,,
395d,Paşalı Köprü,,37.860351,32.492617,,
396a,Mevlüthan,,37.8574667,32.4925833,,
396d,Mevlüthan,,37.8574667,32.4925,,
397a,Uzunharmanlar Kavşak Cami,,37.853925,32.4934917,,
397d,Uzunharmanlar Kavşak Cami,,37.8537167,32.4934583,,
398a,Emirli,,37.8522333,32.494,,
398d,Emirli,,37.8523084,32.493875,,
399a,Şair Visali,,37.8429917,32.4951583,,
399d,Şair Visali,,37.842975,32.495025,,
39a,Eğitim Fakültesi,,37.863887,32.452433,,
39d,Eğitim Fakültesi,,37.864002,32.452057,,
3a,15 Temmuz Şehitler Durağı,,37.875713,32.49333,,
400a,Meram Mithat Paşa İlkokulu,,37.8412,32.4946917,,
400d,Meram Mithat Paşa İlkokulu,,37.8408667,32.4944667,,
401a,Kalfalar Cami,,37.837876,32.493084,,
401d,Kalfalar Cami,,37.837908,32.492982,,
402a,Tornacılar,,37.8359417,32.4923916,,
402d,Tornacılar,,37.83595,32.4922917,,
404a,Reha,,37.831148,32.490992,,
404d,Reha,,37.831155,32.490873,,
405a,4 Nolu Sağlık Ocağı,,37.8266666,32.4904167,,
405d,4 Nolu Sağlık Ocağı,,37.8266,32.4903333,,
406a,Yeşiloba,,37.8231417,32.4899917,,
406d,Yeşiloba,,37.8231917,32.4899083,,
407a,Arıtoprak,,37.8211666,32.4891667,,
407d,Arıtoprak,,37.8209,32.48895,,
408a,Akmescit,,37.8168417,32.4875583,,
408d,Akmescit,,37.8169,32.4874333,,
409a,Meram Fidanlık,,37.8147833,32.4866417,,
409d,Meram Fidanlık,,37.8148166,32.486525,,
40a,Hallaçlar,,37.854603,32.456281,,
40d,Hallaçlar,,37.854919,32.456182,,
410a,Akarca,,37.812175,32.4853583,,
410d,Akarca,,37.8122083,32.4852083,,
411a,Hasanköy,,37.8081084,32.4835083,,
411d,Hasanköy,,37.8081917,32.4834417,,
412a,Boydere,,37.8057333,32.4823983,,
412d,Boydere,,37.8058,32.4822933,,
413a,Özgenç,,37.8025084,32.4809416,,
413d,Özgenç,,37.8024833,32.4808083,,
414a,Binbir,,37.799675,32.4794,,
414d,Binbir,,37.7996833,32.479325,,
415a,Atom,,37.79585,32.4776667,,
415d,Atom,,37.7959167,32.4775334,,
417a,Fahrunnisa Cami,,37.860329,32.500063,,
417d,Fahrunnisa Cami,,37.860386,32.499999,,
418a,Nurullahoğlu Cami,,37.8573833,32.497975,,
418d,Nurullahoğlu Cami,,37.8573334,32.49785,,
419a,İshak Cami,,37.854543,32.497419,,
419d,İshak Cami,,37.854571,32.497306,,
41a,Meram Devlet Hastanesi,,37.861961,32.445735,,
41d,Meram Devlet Hastanesi,,37.861891,32.445058,,
420d,Dargın,,37.850991,32.496381,,
421a,Hatipzade,,37.8495667,32.4945417,,
421d,Hatipzade,,37.8493,32.4944166,,
422a,Salı Pazarı,,37.8460417,32.495225,,
422d,Salı Pazarı,,37.84605,32.4950417,,
423a,Kaymak,,37.8430833,32.49602,,
423d,Kaymak,,37.8430833,32.4959917,,
424a,Gurbetli,,37.8409,32.496699,,
424d,Gurbetli,,37.841075,32.4966083,,
425a,Hacı Osman Cami,,37.838525,32.497225,,
425d,Hacı Osman Cami,,37.8386334,32.49715,,
426a,Zeybek,,37.8353166,32.498175,,
426d,Zeybek,,37.8353166,32.4980833,,
427a,Elif,,37.8323,32.4982583,,
427d,Elif,,37.8323167,32.4982166,,
428a,Abdürreşit,,37.8288,32.4984666,,
428d,Abdürreşit,,37.8288166,32.49835,,
429a,Bütüner,,37.8260083,32.4985833,,
429d,Bütüner,,37.8262,32.4984167,,
42a,Anahtar,,37.860858,32.442475,,
42d,Anahtar,,37.861016,32.44255,,
430a,Yaylapınar İlkokulu,,37.823459,32.498923,,
430d,Yaylapınar İlkokulu,,37.823469,32.498626,,
431a,Kaş Cami,,37.8178,32.49945,,
431d,Kaş Cami,,37.8177667,32.49925,,
432a,Şeyh Şamil İlkokulu,,37.81445,32.4995334,,
432d,Şeyh Şamil İlkokulu,,37.81425,32.4993833,,
4337a,Taşağıl,,37.853798,32.661312,,
4337d,Taşağıl,,37.853974,32.661387,,
433a,Sadık Hoca,,37.8121834,32.4996,,
433d,Sadık Hoca,,37.8121083,32.49945,,
434a,Yeşil Cami,,37.80785,32.499725,,
434d,Yeşil Cami,,37.808,32.4995667,,
435a,Eyyüb El Ensari Cami,,37.803364,32.499864,,
435d,Eyyüb El Ensari Cami,,37.803322,32.499633,,
436a,32 Nolu Sağlık Ocağı,,37.8004666,32.49995,,
436d,32 Nolu Sağlık Ocağı,,37.8005333,32.4998,,
437a,Sağöz,,37.7967666,32.50025,,
437d,Sağöz,,37.7969666,32.5000496,,
438a,Özbayrak,,37.7929834,32.5003833,,
438d,Özbayrak,,37.7930833,32.5002167,,
439a,Meşin,,37.7900166,32.50045,,
439d,Meşin,,37.7903167,32.5002833,,
43a,Büyükpınar,,37.859491,32.438675,,
43d,Büyükpınar,,37.859658,32.438766,,
440a,Pano,,37.7863,32.5004833,,
440d,Pano,,37.7864083,32.5004417,,
441a,Seyyare,,37.78285,32.5004667,,
441d,Seyyare,,37.7829833,32.5003034,,
442a,Kalfalar Salı Pazarı,,37.7781167,32.50024,,
442d,Kalfalar Salı Pazarı,,37.7783333,32.50012,,
443a,Mavi Çeşme,,37.7750334,32.4998333,,
443d,Mavi Çeşme,,37.775,32.4997666,,
444a,Dostluk,,37.769532,32.500251,,
444d,Dostluk,,37.769445,32.500465,,
445a,15703. Sk,,37.7681583,32.496875,,
446a,15707. Sk,,37.7672,32.4943084,,
447a,Öz,,37.7645583,32.491875,,
448a,Kızılkaya,,37.7626417,32.4897417,,
449a,17220. Sk,,37.757875,32.4876583,,
44a,Soğanlı,,37.85847,32.435771,,
44d,Soğanlı,,37.858587,32.435669,,
450a,15726. Sk,,37.754425,32.4864583,,
451a,17153. Sk,,37.7508417,32.4853,,
452a,15721. Sk,,37.7478167,32.4842834,,
453a,17158. Sk,,37.7446417,32.4830083,,
453d,17158. Sk,,37.7446417,32.4829583,,
454a,Latifler,,37.7397583,32.4804417,,
455a,17161. Sk,,37.7373583,32.4779583,,
456a,17437. Sk,,37.7221833,32.40905,,
457a,17165. Sk,,37.738425,32.4726917,,
458a,17160. Sk,,37.7381417,32.4762917,,
459a,17167. Sk,,37.73775,32.4696333,,
45a,Hacı Şaban,,37.857368,32.433141,,
45d,Hacı Şaban,,37.857608,32.433301,,
460a,17206. Sk,,37.7331583,32.467275,,
461d,17211. Sk,,37.7315917,32.46975,,
462a,17194. Sk,,37.7335834,32.4718833,,
463d,17187. Sk,,37.7345103,32.4733917,,
464a,Gülpembe,,37.721464,32.406604,,
465a,17157. Sk,,37.746506,32.485231,,
466a,17156. Sk,,37.747011,32.490037,,
467a,Hasan Basri Cami,,37.747825,32.4939167,,
468a,Musab Bin Umeyir Cami,,37.765559,32.49952,,
